Date,Open,High,Low,Close,Adj Close,Volume
2019-08-05,1505.000000,1525.000000,1486.000000,1515.099976,1474.718262,529398
2019-08-06,1510.000000,1558.800049,1503.949951,1549.050049,1507.763428,650598
2019-08-07,1545.000000,1575.099976,1541.599976,1557.050049,1515.550293,494820
2019-08-08,1561.699951,1585.000000,1537.000000,1549.349976,1508.055420,702052
2019-08-09,1563.000000,1588.349976,1563.000000,1574.599976,1532.632446,642183
2019-08-13,1573.400024,1586.800049,1538.349976,1547.099976,1505.865234,419671
2019-08-14,1548.000000,1602.900024,1548.000000,1597.400024,1554.824829,688864
2019-08-16,1590.000000,1595.000000,1571.050049,1591.550049,1549.130615,479108
2019-08-19,1599.699951,1617.000000,1583.199951,1589.099976,1546.745972,643136
2019-08-20,1589.000000,1589.000000,1533.050049,1540.849976,1499.781860,835852
2019-08-21,1545.750000,1546.900024,1480.500000,1485.650024,1446.053223,946810
2019-08-22,1483.150024,1489.000000,1454.199951,1464.599976,1425.564209,1026298
2019-08-23,1460.000000,1478.199951,1445.849976,1468.750000,1429.603638,807076
2019-08-26,1490.000000,1499.000000,1441.599976,1495.000000,1455.153931,1307793
2019-08-27,1506.000000,1544.000000,1502.000000,1539.599976,1498.565308,810651
2019-08-28,1538.000000,1550.000000,1520.000000,1542.349976,1501.241943,643361
2019-08-29,1530.150024,1546.000000,1494.199951,1500.099976,1460.118042,815331
2019-08-30,1507.000000,1524.550049,1484.050049,1519.849976,1479.341675,814386
2019-09-03,1500.000000,1503.949951,1440.000000,1451.300049,1412.618774,1309422
2019-09-04,1443.949951,1449.000000,1423.849976,1440.949951,1402.544556,901586
2019-09-05,1449.000000,1465.900024,1436.650024,1461.150024,1422.206177,1183098
2019-09-06,1468.449951,1477.000000,1453.699951,1463.250000,1424.250244,464686
2019-09-09,1463.000000,1484.000000,1458.000000,1472.949951,1433.691650,364011
2019-09-11,1477.849976,1494.000000,1475.599976,1485.000000,1445.420532,397144
2019-09-12,1487.000000,1509.349976,1477.750000,1481.550049,1442.062500,573898
2019-09-13,1482.000000,1531.750000,1470.650024,1526.650024,1485.960449,1164140
2019-09-16,1514.800049,1539.900024,1502.550049,1530.349976,1489.561768,877068
2019-09-17,1526.900024,1535.000000,1487.400024,1491.650024,1451.893311,946418
2019-09-18,1493.500000,1510.000000,1488.000000,1490.699951,1450.968506,693925
2019-09-19,1489.000000,1498.849976,1465.199951,1479.000000,1439.580322,663359
2019-09-20,1486.949951,1643.900024,1480.599976,1633.849976,1590.303223,1458383
2019-09-23,1655.000000,1709.000000,1638.000000,1675.750000,1631.086548,1116441
2019-09-24,1670.000000,1672.000000,1622.000000,1650.800049,1606.801514,609163
2019-09-25,1648.550049,1659.000000,1615.599976,1633.650024,1590.108521,703402
2019-09-26,1640.849976,1654.500000,1620.949951,1646.050049,1602.178101,646910
2019-09-27,1643.000000,1653.550049,1623.050049,1634.599976,1591.033203,401553
2019-09-30,1632.199951,1634.000000,1595.050049,1608.150024,1565.288208,552438
2019-10-01,1611.650024,1627.400024,1555.050049,1575.699951,1533.703003,460449
2019-10-03,1564.000000,1582.849976,1537.000000,1545.750000,1504.551392,715946
2019-10-04,1558.099976,1559.300049,1482.550049,1488.099976,1448.437866,620192
2019-10-07,1496.000000,1496.150024,1430.150024,1435.099976,1396.850464,1135461
2019-10-09,1430.000000,1473.949951,1416.449951,1467.099976,1427.997559,1260259
2019-10-10,1459.800049,1462.800049,1418.099976,1422.900024,1384.975586,721330
2019-10-11,1430.400024,1450.349976,1421.500000,1443.099976,1404.637207,678797
2019-10-14,1448.000000,1484.699951,1445.000000,1469.349976,1430.187622,757992
2019-10-15,1479.000000,1505.000000,1461.300049,1498.050049,1458.122803,1702459
2019-10-16,1530.000000,1560.000000,1511.349976,1521.449951,1480.898926,3659977
2019-10-17,1525.000000,1538.900024,1507.199951,1535.099976,1494.185059,1074461
2019-10-18,1535.800049,1558.900024,1528.000000,1553.550049,1512.143433,749817
2019-10-22,1551.900024,1556.949951,1523.800049,1535.250000,1494.331177,934518
2019-10-23,1537.900024,1549.449951,1521.000000,1526.199951,1485.522339,551466
2019-10-24,1536.000000,1539.849976,1504.300049,1519.099976,1478.611572,598530
2019-10-25,1524.000000,1524.949951,1501.000000,1518.400024,1477.930420,645397
2019-10-27,null,null,null,null,null,null
2019-10-29,1531.000000,1540.650024,1515.500000,1531.199951,1490.389160,582262
2019-10-30,1532.099976,1572.000000,1521.199951,1532.250000,1491.411255,920215
2019-10-31,1541.699951,1574.199951,1536.250000,1568.050049,1526.257080,712719
2019-11-01,1573.000000,1575.599976,1528.000000,1542.199951,1501.095947,887153
2019-11-04,1549.800049,1590.500000,1542.199951,1564.650024,1522.947632,1094603
2019-11-05,1561.000000,1564.000000,1510.400024,1514.650024,1474.280273,914025
2019-11-06,1520.000000,1531.199951,1501.849976,1517.400024,1476.957031,885965
2019-11-07,1527.000000,1546.150024,1520.000000,1527.150024,1486.447144,824638
2019-11-08,1526.800049,1544.000000,1499.050049,1506.400024,1466.250244,635287
2019-11-11,1501.900024,1518.000000,1490.000000,1504.449951,1464.352051,648957
2019-11-13,1505.199951,1525.000000,1485.000000,1494.000000,1454.180664,688971
2019-11-14,1490.000000,1508.599976,1473.550049,1486.900024,1447.269897,737571
2019-11-15,1488.150024,1505.849976,1483.000000,1485.550049,1445.955811,679292
2019-11-18,1490.000000,1509.099976,1486.199951,1492.099976,1452.331177,644344
2019-11-19,1499.000000,1502.900024,1481.000000,1491.150024,1451.406616,514558
2019-11-20,1497.000000,1504.550049,1481.000000,1483.750000,1444.203735,536347
2019-11-21,1487.000000,1495.000000,1471.000000,1473.349976,1434.081055,431807
2019-11-22,1473.000000,1482.650024,1462.199951,1469.900024,1430.722900,501614
2019-11-25,1477.800049,1492.099976,1473.099976,1476.949951,1437.585083,668905
2019-11-26,1478.550049,1495.000000,1478.000000,1482.300049,1442.792480,1124372
2019-11-27,1486.849976,1517.000000,1483.849976,1501.199951,1461.188599,1028570
2019-11-28,1505.000000,1523.150024,1493.150024,1516.400024,1475.983643,521547
2019-11-29,1514.000000,1535.000000,1510.000000,1522.150024,1481.580444,851825
2019-12-02,1521.000000,1546.800049,1520.000000,1531.300049,1490.486572,769666
2019-12-03,1540.800049,1541.949951,1500.099976,1508.550049,1468.342896,438588
2019-12-04,1490.000000,1514.550049,1480.000000,1509.099976,1468.878174,593104
2019-12-05,1512.900024,1521.599976,1488.000000,1493.000000,1453.207275,346512
2019-12-06,1496.000000,1501.500000,1462.550049,1482.500000,1442.987183,408453
2019-12-09,1484.000000,1492.000000,1470.500000,1473.849976,1434.567627,289713
2019-12-10,1475.000000,1478.699951,1432.400024,1436.349976,1398.067139,544440
2019-12-11,1439.800049,1446.500000,1401.150024,1418.849976,1381.033569,871405
2019-12-12,1423.300049,1438.000000,1416.500000,1432.599976,1394.417114,386259
2019-12-13,1444.949951,1467.900024,1430.800049,1465.099976,1426.050903,563304
2019-12-16,1465.900024,1467.000000,1426.000000,1438.800049,1400.451904,748055
2019-12-17,1443.449951,1466.000000,1438.250000,1462.300049,1423.325562,731437
2019-12-18,1462.099976,1470.400024,1438.750000,1450.400024,1411.742798,481280
2019-12-19,1445.000000,1459.000000,1441.000000,1452.099976,1413.397339,353481
2019-12-20,1452.000000,1455.900024,1433.949951,1446.150024,1407.605957,470848
2019-12-23,1443.500000,1474.849976,1441.250000,1467.250000,1428.143555,557537
2019-12-24,1472.900024,1476.050049,1451.199951,1460.599976,1421.670776,372278
2019-12-26,1464.400024,1470.000000,1448.099976,1451.699951,1413.007935,324912
2019-12-27,1456.000000,1470.000000,1448.650024,1451.300049,1412.618774,395778
2019-12-30,1455.599976,1474.949951,1450.400024,1453.050049,1414.322144,433982
2019-12-31,1454.500000,1460.000000,1441.550049,1445.650024,1407.119385,581119
2020-01-01,1452.500000,1457.000000,1438.199951,1440.099976,1401.717285,321092
2020-01-02,1442.000000,1501.699951,1442.000000,1493.050049,1453.255981,1503364
2020-01-03,1493.000000,1494.000000,1467.099976,1476.300049,1436.952393,568262
2020-01-06,1462.099976,1469.849976,1430.550049,1435.550049,1397.288574,408807
2020-01-07,1450.000000,1465.050049,1436.000000,1456.000000,1417.193359,863805
2020-01-08,1435.000000,1477.000000,1435.000000,1462.599976,1423.617432,981496
2020-01-09,1478.000000,1491.949951,1470.900024,1486.150024,1446.539917,685751
2020-01-10,1495.000000,1525.000000,1487.250000,1511.199951,1470.922119,1109054
2020-01-13,1518.849976,1530.699951,1514.449951,1526.150024,1485.473755,531138
2020-01-14,1527.000000,1534.000000,1510.550049,1513.900024,1473.550293,850556
2020-01-15,1511.900024,1533.900024,1488.000000,1515.750000,1475.350952,974275
2020-01-16,1525.199951,1529.650024,1494.000000,1504.800049,1464.692749,650073
2020-01-17,1504.500000,1522.599976,1494.050049,1512.349976,1472.041504,409435
2020-01-20,1517.800049,1517.800049,1495.000000,1497.550049,1457.635986,223875
2020-01-21,1494.949951,1509.400024,1487.000000,1496.099976,1456.224609,359320
2020-01-22,1507.949951,1537.000000,1502.099976,1524.400024,1483.770386,1645875
2020-01-23,1526.250000,1554.900024,1525.000000,1548.349976,1507.082031,1100769
2020-01-24,1551.750000,1570.750000,1542.199951,1565.900024,1524.164307,780502
2020-01-27,1555.000000,1579.599976,1544.150024,1548.849976,1507.568726,535508
2020-01-28,1554.900024,1576.550049,1534.000000,1561.349976,1519.735596,696588
2020-01-29,1564.250000,1574.000000,1545.199951,1551.699951,1510.342651,405658
2020-01-30,1552.750000,1556.400024,1525.349976,1531.500000,1490.681152,415388
2020-01-31,1536.000000,1552.000000,1500.000000,1504.599976,1464.498169,514199
2020-02-03,1434.000000,1468.500000,1431.150024,1456.550049,1417.728882,772603
2020-02-04,1463.800049,1506.000000,1463.000000,1487.250000,1447.610474,944148
